as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2026-01-21,2026-01-22,2026-01-28,0.15840490969558738,0.0551136962948554,0.03130065503908663,0.023813041255768767,50,0.0392156862745098,"688281,600118,301200,688375,002281",{}
2026-01-28,2026-01-29,2026-02-04,0.11524706940721068,-0.04390848021982922,-0.0351239669421487,-0.008784513277680518,50,0.0392156862745098,"300346,300115,688361,300496,002130",{}
2026-02-04,2026-02-05,2026-02-11,-0.07804732719634021,-0.011691793257942014,0.0032237397574204074,-0.014915533015362421,50,0.0392156862745098,"002155,600879,000893,002429,688599",{}
2026-02-11,2026-02-12,2026-02-26,-0.1361058045832702,0.06055845839293022,0.027793688807012495,0.03276476958591772,50,0.0392156862745098,"001221,002558,000703,002080,688361",{}
2026-02-26,2026-02-27,2026-03-05,0.08088680027502568,-0.041173898287149964,-0.028986647059043524,-0.01218725122810644,50,0.0392156862745098,"300604,002130,002851,300724,002738",{}
2026-03-05,2026-03-06,2026-03-12,0.13401041144509276,-0.022786645538786347,0.006053672502347007,-0.028840318041133354,50,0.0392156862745098,"300604,688297,688568,002851,300395",{}
2026-03-12,2026-03-13,2026-03-19,-0.03661308409585303,-0.06631222273176754,-0.05770484068850279,-0.00860738204326475,50,0.0392156862745098,"300058,002261,002131,300142,000785",{}
2026-03-19,2026-03-20,2026-03-26,-0.18398820147078573,-0.010953800579054583,-0.029828274146924794,0.018874473567870212,50,0.0392156862745098,"300058,000539,603659,601991,000657",{}
2026-03-26,2026-03-27,2026-04-02,-0.19330952422391143,-0.010599579336455698,-0.00482025299229405,-0.005779326344161648,50,0.0392156862745098,"688322,688172,688347,002353,601118",{}
2026-04-02,2026-04-03,2026-04-10,-0.10923784942886813,0.08392188884240792,0.04787087098419485,0.036051017858213075,50,0.0392156862745098,"601179,000893,002008,002353,002821",{}
2026-04-10,2026-04-13,2026-04-17,0.07808511320198859,0.07949798997898631,0.03072126825663024,0.04877672172235607,50,0.0392156862745098,"300390,300058,688629,002008,002409",{}
