as_of,eval_start,eval_end,val_ic,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,top_5,diagnostics
2025-10-13,2025-10-14,2025-10-20,0.11769902520950229,-0.04463282211983727,-0.041607854280122925,-0.003024967839714343,15,0.06666666666666667,"601212,603228,002080,003021,688322",{}
2025-10-20,2025-10-21,2025-10-27,-0.14406040533313266,0.057222931605233916,0.04381453032763627,0.013408401277597647,15,0.06666666666666667,"688234,688183,301536,688582,600021",{}
2025-10-27,2025-10-28,2025-11-03,-0.18043410306556656,-0.009795805940092807,-0.006205523109350297,-0.0035902828307425097,15,0.06666666666666667,"601611,601212,002335,002065,600699",{}
2025-11-03,2025-11-04,2025-11-10,0.0872912212836165,-0.001364460252496094,0.0013909946832395548,-0.0027554549357356488,15,0.06666666666666667,"688122,688172,000021,001221,002837",{}
2025-11-10,2025-11-11,2025-11-17,-0.05997782428730965,-0.028465822588245628,-0.014767691176859055,-0.013698131411386573,15,0.06666666666666667,"002837,688608,002126,003021,300857",{}
2025-11-17,2025-11-18,2025-11-24,-0.2653662533556597,-0.08231960888915302,-0.05063817912911195,-0.03168142976004107,15,0.06666666666666667,"300857,601608,000657,688027,688361",{}
2025-11-24,2025-11-25,2025-12-01,-0.10530861505375617,0.06494988661726353,0.033901172316182615,0.031048714301080915,15,0.06666666666666667,"688525,688347,300432,300604,300857",{}
2025-12-01,2025-12-02,2025-12-08,0.09132745375907747,0.019167535414664677,0.009931944320845654,0.009235591093819023,15,0.06666666666666667,"600141,300570,688608,300450,301308",{}
2025-12-08,2025-12-09,2025-12-15,0.07117608831149096,-0.0018134399711112845,-0.008143057933315379,0.006329617962204094,15,0.06666666666666667,"002402,300073,000426,002138,688099",{}
2025-12-15,2025-12-16,2025-12-22,0.055417379684099835,0.03309550276094539,0.019918436449337218,0.013177066311608171,15,0.06666666666666667,"601168,600637,000426,002409,600498",{}
2025-12-22,2025-12-23,2025-12-29,0.10690492761102588,0.06180657265312803,0.02411275830003623,0.0376938143530918,15,0.06666666666666667,"000878,603650,002273,601168,301358",{}
2025-12-29,2025-12-30,2026-01-07,0.12901531458219778,0.1107899414541573,0.05981564110103954,0.05097430035311776,15,0.06666666666666667,"000878,300136,000960,601399,000703",{}
2026-01-07,2026-01-08,2026-01-14,0.2773300732437146,0.06275397354742296,0.04477604169708971,0.01797793185033325,15,0.06666666666666667,"002945,300285,002436,002261,688318",{}
2026-01-14,2026-01-15,2026-01-21,0.13915842400046363,0.04051871709624027,0.013663118610225844,0.026855598486014425,15,0.06666666666666667,"688281,002281,688318,002851,002837",{}
2026-01-21,2026-01-22,2026-01-28,0.12962771154750433,0.03156985225316676,0.03130065503908663,0.0002691972140801274,15,0.06666666666666667,"688375,688387,002281,600118,002837",{}
2026-01-28,2026-01-29,2026-02-04,0.1310908680677012,-0.03613156551895141,-0.0351239669421487,-0.0010075985768027082,15,0.06666666666666667,"688002,600655,601179,600673,300003",{}
2026-02-04,2026-02-05,2026-02-11,-0.11194496859516567,-0.03306251305018284,0.0032237397574204074,-0.036286252807603246,15,0.06666666666666667,"300390,300751,300136,300058,688387",{}
2026-02-11,2026-02-12,2026-02-26,-0.19665253522869341,0.026517827888482396,0.027793688807012495,-0.0012758609185300994,15,0.06666666666666667,"000657,688702,002195,002465,002202",{}
2026-02-26,2026-02-27,2026-03-05,0.08917124537297683,-0.048469312037630954,-0.028986647059043524,-0.01948266497858743,15,0.06666666666666667,"688347,300017,300604,002851,301308",{}
2026-03-05,2026-03-06,2026-03-12,0.14295164920963038,-0.024402444251886847,0.006053672502347007,-0.030456116754233854,15,0.06666666666666667,"688027,600487,605358,300604,300223",{}
2026-03-12,2026-03-13,2026-03-19,-0.06622881841484866,-0.041389405053139115,-0.05770484068850279,0.016315435635363675,15,0.06666666666666667,"002432,003035,300136,688375,688525",{}
2026-03-19,2026-03-20,2026-03-26,-0.20625094210457298,-0.03093492768336422,-0.029828274146924794,-0.0011066535364394267,15,0.06666666666666667,"688375,300751,688568,601212,300058",{}
2026-03-26,2026-03-27,2026-04-02,-0.2524018470969688,-0.029638109532626192,-0.00482025299229405,-0.024817856540332143,15,0.06666666666666667,"003035,000703,688297,002202,000657",{}
2026-04-02,2026-04-03,2026-04-10,-0.11610669302783434,0.08120436342460685,0.04787087098419485,0.033333492440412005,15,0.06666666666666667,"300383,003035,300054,000830,000703",{}
2026-04-10,2026-04-13,2026-04-17,0.07638724798774317,0.08634558651977797,0.03072126825663024,0.05562431826314773,15,0.06666666666666667,"300058,300857,000830,300223,600673",{}
